architecture_layers,condition,measured_layer,scope,component,head,models,identity_error_mean,identity_error_std,transport_error_mean,transport_error_std,holonomy_error_mean,holonomy_error_std,holonomy_rotation_error_mean,holonomy_rotation_error_std,holonomy_linear_action_error_mean,holonomy_linear_action_error_std,holonomy_systematic_error_mean,holonomy_systematic_error_std,holonomy_dispersion_error_mean,holonomy_dispersion_error_std,holonomy_edge_accumulation_ratio_mean,holonomy_edge_accumulation_ratio_std,path_agreement_error_mean,path_agreement_error_std,path_endpoint_error_mean,path_endpoint_error_std,activation_variance_mean,activation_variance_std,edge_improvement_over_identity_mean,edge_improvement_over_identity_std,supported_models
6,higher_diversity,5,token_mean,value,1,3,0.3418372818712885,0.04022251989306792,0.19476187102401163,0.049419319189655725,0.0742945333882848,0.026472270082947388,0.4779108900961779,0.11110801594647016,0.0732882106652987,0.02708432469723784,0.005772245966716472,0.001710497493346788,0.0685222858958172,0.024806487147463894,0.13831416057904922,0.011735693758062726,0.03159627033792998,0.014398517159947031,0.18428156909367358,0.05163630043143721,0.07267411741794962,0.004757478714627035,0.4349522738928562,0.0969424301377156,3
6,higher_diversity,5,token_mean,value,2,3,0.32417505907141747,0.07207249177098633,0.17319489395591556,0.06411997680825317,0.060373547824389674,0.03633268661853444,0.4690935585914873,0.10613914047020567,0.06020788511143595,0.036522249451373195,0.004704847610837808,0.0020009812394326002,0.05566869989376177,0.03434030799715229,0.13227332068534256,0.018219585659270007,0.025295775407748317,0.01904675023137877,0.14646780888511665,0.062396286022822885,0.09758004918694496,0.01898396001082779,0.47505136802860465,0.08329969222975495,3
6,higher_diversity,5,token_mean,value,3,3,0.3438342780981687,0.08229630303733014,0.17940580474197385,0.05406450891912725,0.06499346987769115,0.029169466236884715,0.4874409019701256,0.13029480965967785,0.06362697837091123,0.028749995053188784,0.005881649117465272,0.002593515278754038,0.05911182112653147,0.02658540037607662,0.1344368938685286,0.013582649722214407,0.02703313460891654,0.013152044172870027,0.16214830519478993,0.051905672015831586,0.08417453424948634,0.010602613362807645,0.48292533123038206,0.0473436678134006,3
6,higher_diversity,5,token_mean,value,all,3,0.33191379503832513,0.054252465455182364,0.1808287884487727,0.04894412434814633,0.1078699929552752,0.0375453238103119,1.4731346200909918,0.02555365085974524,0.10955884984428427,0.03745580818714265,0.00648853849887735,0.0028536960762623777,0.10138145416523471,0.034727123834140866,0.21356100099524675,0.006850997815649684,0.05215320446897694,0.021850367250219827,0.17305765185314817,0.05093955831966262,0.08308673898379008,0.0057813267391014925,0.4616374548179059,0.06349202136810095,3
6,higher_diversity,6,cls,key,0,3,1.1422064352076637,0.10763572368479368,0.8013334120719963,0.049556476968160575,0.5805952481093649,0.04856627164679598,1.1627087185414575,0.028977090772694628,0.6425474790341864,0.06984257126497058,0.046276062007316134,0.02340983360970401,0.5343191835916403,0.025655993671781535,0.24019235189270996,0.006050809022218354,0.2252315205469324,0.03867924977841683,0.983478368586071,0.10467253679870167,0.47278965151671204,0.012564958919056093,0.29426152177890874,0.08044238317398678,3
6,higher_diversity,6,cls,key,1,3,1.1303418207458582,0.04534357745603949,0.8173311915104756,0.05729464043929192,0.5709245120644745,0.034878854895243484,1.1842019311269223,0.03483168790800755,0.617714952141034,0.03241288262958764,0.04889294086024165,0.023285747792418602,0.5220315677650046,0.033776781062986906,0.2390042133556125,0.01215373625659779,0.2344868144855634,0.042469368883628615,0.9612757644085207,0.07699198332127291,0.4957024102861231,0.045662286606611424,0.2774610846617863,0.024612941859639068,3
6,higher_diversity,6,cls,key,2,3,1.1064433822590771,0.022296400765902027,0.7826122716504819,0.07370012904424048,0.5638575545906166,0.06070465875582987,1.189849135095903,0.03966495353257222,0.6329471425939978,0.05036376101092354,0.04836004786193371,0.027112836283291045,0.5154975065679261,0.03472518631218575,0.24482130985687336,0.015963746325533056,0.22689466147930373,0.02917731901932748,0.9313242111067733,0.10461080977064878,0.4931215490355636,0.0637411543666823,0.29269340027774066,0.06488974492054979,3
6,higher_diversity,6,cls,key,3,3,1.1337569936563374,0.057002850849172275,0.7787198763118369,0.08079701956773361,0.5991423995248439,0.03918792027077647,1.189729938459137,0.009317251027709793,0.6539274931603125,0.04592020585368537,0.05179794963844347,0.0192348199049208,0.5473444421182979,0.020522292611305476,0.25547137165706796,0.01687260047642396,0.24101378641863605,0.019401443950261183,0.9567432490103983,0.13661734370510287,0.480198498025085,0.025933417794890303,0.3143886029317101,0.038263356548987194,3
6,higher_diversity,6,cls,key,all,3,1.129185610079797,0.04744760564441231,0.8090019929385059,0.06723812910048979,0.6999703058537237,0.03457555683379293,1.7090095510777514,0.006782861624588619,0.778684095721287,0.024428321383087325,0.05471601411982468,0.029719335502415588,0.6452542967868573,0.00485651939125198,0.28799392927810685,0.017401946491217218,0.3330566473699846,0.025143113910036867,0.9961240868391458,0.1027352735665858,0.4854530186364145,0.01586476010237577,0.2836607902535903,0.04995483826418087,3
6,higher_diversity,6,cls,query,0,3,1.0807569464995967,0.06609592540318901,0.7192005740833615,0.08672310636297123,0.4409820404191674,0.00981231035846848,1.1175813949901505,0.0069867725888369345,0.5041080413949813,0.007141935173889401,0.040333040171500405,0.015472472369821041,0.4006489930730878,0.010006438408720722,0.21338018294675298,0.020522703663856334,0.18579784134161495,0.03580554523243888,0.833458409553585,0.1535040581774876,0.7267223072774484,0.042293356778578435,0.33596475736929904,0.04599057807032158,3
6,higher_diversity,6,cls,query,1,3,1.1088357531436943,0.06736988638084297,0.6865573192019431,0.08650808321973072,0.47331217612699916,0.07056227264407774,1.15082524702066,0.0435192085480393,0.5535533789692829,0.06692709846243293,0.046291404036861473,0.01882100030210128,0.42702077329158783,0.05624285934068848,0.2322567565522388,0.004444265634400128,0.18616945941688443,0.04434340607453515,0.8341219178176212,0.12033033155166557,0.6812040462638392,0.06084698686801159,0.3824066461639479,0.03956845942143698,3
6,higher_diversity,6,cls,query,2,3,1.0047938625214698,0.21124239196970543,0.6679789895174603,0.16783068849049337,0.43798047116448774,0.13966939473018683,1.135328145445639,0.026065582384613203,0.4880923864900044,0.14514000576320277,0.04388364881389972,0.0298175780992208,0.39409682177232974,0.11190599082601872,0.2236668552873411,0.009811803555816956,0.1801437818782398,0.06834681770758877,0.7832249684796614,0.249045610580048,0.7272462673259504,0.24003591843744554,0.3394497333915852,0.03036713492352646,3
6,higher_diversity,6,cls,query,3,3,1.081723833120863,0.0934798029923621,0.7266615519310372,0.06954301975467313,0.5000581807244563,0.03746007474686671,1.1464101897833487,0.012674608942660986,0.5577530924939391,0.01832320739275577,0.05012118432557944,0.03266965579018964,0.4499369913881475,0.012964407293462531,0.2315776090242159,0.009603539646057712,0.2100204458541957,0.02084909707559847,0.8624574571354989,0.11183174959980458,0.6554845255432706,0.04624404130575455,0.3284970127835135,0.018550300252047586,3
6,higher_diversity,6,cls,query,all,3,1.0650213335441794,0.1129636541338736,0.7077512885076568,0.10791532573750999,0.5712715101814597,0.08500993518857677,1.7040134604349115,0.013681958213357069,0.6552407152223128,0.07459876058384829,0.05283245828115579,0.031741607996235724,0.518439053586035,0.05456398233321551,0.2703620368188388,0.008078104329042012,0.2713850483482492,0.05849653101722763,0.8545301281776915,0.1637944312504999,0.6976642942789829,0.08881051265082507,0.3376865812686562,0.03285110819240205,3
6,higher_diversity,6,cls,value,0,3,1.1114605770219728,0.06067301837791661,0.859477593667943,0.10134573282621534,0.5480800737221788,0.04319211167344195,1.1806859702220418,0.048108903740150415,0.5890324907533561,0.058363235569114054,0.04872806017484629,0.024146067909627086,0.4993520126198277,0.05237346030201422,0.2256881836634584,0.016603971311288154,0.2220386358174735,0.042452884220419124,0.9618945176977302,0.17392109492175553,0.4301406610192675,0.017252164739484824,0.22840924939856125,0.054113964994101905,3
6,higher_diversity,6,cls,value,1,3,1.1675195540763932,0.04940197816059765,0.9210949035458528,0.12792201791270105,0.5127985535490772,0.05382070093846904,1.1628447816496708,0.024452257904990785,0.5389821838537344,0.09371253175686317,0.04470674503792191,0.021488932824157966,0.46809179855115485,0.07514062195968445,0.20992184219694118,0.022352668179673404,0.19716030395788442,0.012308901127203386,1.0441138545923125,0.05842885174621695,0.4779382420308662,0.0482099388159973,0.21023832109906082,0.11078929935022418,3
6,higher_diversity,6,cls,value,2,3,1.2009244367771348,0.051397313740083446,0.83204629543817,0.1008848744052851,0.5249539641574125,0.1256251703991326,1.1848867342249347,0.025558562997554473,0.5792122947408802,0.11576661794935125,0.040240298568581544,0.009990298432549479,0.48471366410905664,0.11934032975310627,0.22795050085176496,0.031059742037456636,0.23852465915949073,0.08431176165297359,0.9999575239885257,0.06936952113099322,0.446893803097985,0.11805194807330381,0.30408308463858885,0.11099922388270596,3
6,higher_diversity,6,cls,value,3,3,1.1372845720071625,0.07305567931461926,0.8571860613030253,0.12431548040063543,0.4726733586512626,0.01623773774795267,1.2097647048326365,0.013733341749062973,0.5141893936261862,0.03493058262523981,0.04759201281845118,0.03044953174881902,0.42508134697422834,0.03782984934475605,0.21401603345229106,0.02693774639008206,0.17579161037034466,0.024232303009574505,0.9416005185149654,0.10842046234279012,0.5101080554904359,0.08855563333475176,0.24885536524613336,0.06614110157005032,3
6,higher_diversity,6,cls,value,all,3,1.1590586823631301,0.02678405214099701,0.8797208853271359,0.11799847164954949,0.6483777574805996,0.05608191946640695,1.7129120220567666,0.005413844823731364,0.7147557887971351,0.08051484232666241,0.05025349585621646,0.025070707844002726,0.5981242593490715,0.07501309529486369,0.26337467334571546,0.026997176525223442,0.29874586777778167,0.03333731773225704,1.0186410648681221,0.10510100964537959,0.4662701930060531,0.0460131245184479,0.24144888386497265,0.09531163678525985,3
6,higher_diversity,6,token_mean,key,0,3,0.38749389862984546,0.06916756960711644,0.21727712916528244,0.05355402153424244,0.08352644422769075,0.03379846699530456,0.5231902731107433,0.14456889455948763,0.083718577386078,0.03664924276566809,0.0067851737663714275,0.002443963134600234,0.07674127117250905,0.03158510848569182,0.14019170863793243,0.017935566255370093,0.03074180595043989,0.015377505635482128,0.18207773048760503,0.041403805501509815,0.1239495924250646,0.007049087561220428,0.4442436704250479,0.04379000578399591,3
6,higher_diversity,6,token_mean,key,1,3,0.3791221076530718,0.06953188560846449,0.20445667333847614,0.04446138452006407,0.07218498998585081,0.027341039243245446,0.55623661755393,0.1349431573638937,0.07263662198353056,0.028302472290425013,0.005392499621710599,0.0022534343382805203,0.06679249015834295,0.02533767698118073,0.1337878586093381,0.020195706186171954,0.029091754774016012,0.012105895910906349,0.18182612533164422,0.04475404957594906,0.14793833977345264,0.017766847485308816,0.4616294737760036,0.055058029717582266,3
6,higher_diversity,6,token_mean,key,2,3,0.36481753621606455,0.028203342338972093,0.2033529231023584,0.03674977560567017,0.07245056581680441,0.029880558850457102,0.5245937805084191,0.13846176738389637,0.07107176750291402,0.02958968753055919,0.00689647654706443,0.0028999818583121686,0.06555408854601961,0.02701068145819798,0.13592649640747073,0.021559831641627315,0.028670706637279747,0.014746540753863856,0.17227552183193415,0.04219817424265516,0.14338365027850322,0.02612649592878747,0.4454622692928812,0.061766928679956486,3
6,higher_diversity,6,token_mean,key,3,3,0.38422853292629305,0.029395891459168922,0.21423112128515617,0.05772390407214189,0.07800576117113064,0.029937526488277712,0.5226010758085412,0.11797057809975532,0.07738397101149373,0.029653003797220332,0.0065233930275126395,0.0025169895376553567,0.07148236868846597,0.027514359587487675,0.13697908538042927,0.018436596270317098,0.03268332658995505,0.013070348406959389,0.17639495215738307,0.04840299415937516,0.1347174293389826,0.018342295874692584,0.44769273914687685,0.11561346705945585,3
6,higher_diversity,6,token_mean,key,all,3,0.37834837064412935,0.04681788297348992,0.21203394304531667,0.04895839748147348,0.11993691414646772,0.036841003149013216,1.4897350196348358,0.03496113451323693,0.1234555192000238,0.03854827542691742,0.007638867448831937,0.003282043098847997,0.11229804547672921,0.033890355999886455,0.20701960399748545,0.014425854426034678,0.05240176685729104,0.01876248173108533,0.18772009098925005,0.0452977106862682,0.1374972527000037,0.008341054652490746,0.44480234284836867,0.06500107132860573,3
6,higher_diversity,6,token_mean,query,0,3,0.3889177715105983,0.03260628631592385,0.2005600756625344,0.046616659378106724,0.062382555245607006,0.025480570107956697,0.502997540187646,0.11564362015041459,0.06054606628555944,0.023912514886720092,0.006634347908071834,0.003714643274706125,0.05574820798849969,0.021932986679561083,0.11884629585656425,0.011178758691020018,0.023589435711062517,0.012720065859063047,0.16206607557908193,0.047198218958072344,0.1896874292781859,0.020451865413318622,0.4886170687649616,0.08067528814867977,3
6,higher_diversity,6,token_mean,query,1,3,0.39179802753521137,0.012074358757463035,0.19517470870231848,0.056131649883275694,0.06831607007344413,0.03436887161868888,0.528026534081735,0.10364568183556651,0.06694029727347799,0.031498693460602606,0.0062532368676990946,0.004001604212751688,0.06206283382506984,0.030367268592519064,0.13105281039952557,0.017209602072179597,0.02715930809906671,0.015725049580232145,0.16820010714247657,0.05037325001816399,0.17913165090210512,0.0465860242616272,0.5042842213892154,0.1275418574319152,3
6,higher_diversity,6,token_mean,query,2,3,0.3825861915950542,0.07858463493379343,0.18494232667679,0.0688510060932101,0.060498141979465896,0.043798490123390856,0.5239474631722462,0.1297848705756599,0.05854369112892599,0.041859987144032225,0.0069867478538953665,0.005447906258701603,0.05351139447002701,0.03844977294248263,0.11803757407186809,0.030433066811612876,0.025563929213983035,0.0209589778095056,0.15369334226318965,0.06366626760091187,0.23156848357933943,0.12203788138202414,0.525468933250162,0.10894570869546577,3
6,higher_diversity,6,token_mean,query,3,3,0.36777723585327626,0.05760434107960388,0.18467522797459454,0.041990899866071844,0.06422747494821561,0.027165738245793422,0.5364513106656013,0.09661453336013852,0.06405969706024019,0.025129530735660977,0.006344278528228063,0.004264994328444925,0.05788319645393075,0.023004126136772902,0.12965684335792094,0.018265569679400528,0.025167785193380064,0.010976904125227229,0.1610116015693969,0.040696885795591276,0.17950870096683502,0.016358068716185732,0.5003801592617202,0.05721119995385213,3
6,higher_diversity,6,token_mean,query,all,3,0.3803435434695239,0.048874371385909936,0.19119026121489283,0.055713490022895516,0.09528741274621416,0.045111793309274964,1.4844542343128317,0.03356769191748352,0.09697510298646127,0.04424158024776434,0.007690886088477616,0.005435534383972109,0.08759652794987867,0.03984386074378633,0.18373423527936347,0.021044481843064212,0.04229681485253617,0.02211749417405173,0.16690452231960587,0.05508486789756195,0.19497406821359287,0.04228383965302996,0.5032272938571829,0.09610614088848075,3
6,higher_diversity,6,token_mean,value,0,3,0.4122701396539976,0.05146397198259006,0.2459172519662589,0.059758787198609886,0.09066722052933324,0.029408842052237656,0.537956336393154,0.08657510860536409,0.09027166322725762,0.029629545071645263,0.006589018304084399,0.0016085828484693942,0.08407820306831237,0.027907543996592076,0.13460837968772446,0.01062145462746409,0.034239698699140335,0.011806050139379156,0.2156601367039097,0.048273537839051577,0.08699234258947951,0.0065506834744442815,0.408758881369909,0.08981477547913026,3
6,higher_diversity,6,token_mean,value,1,3,0.49663484360589205,0.020201093184313634,0.291479875717675,0.08267572268707277,0.12583782252656295,0.06204534637536381,0.5529807001456929,0.11534840552868991,0.12537005842974522,0.06400711284284474,0.009798876482598258,0.005645206317990602,0.11603894699929339,0.05673835836807803,0.15316483717116866,0.03053063624914711,0.05219183797218338,0.032565283126763885,0.2653392582602094,0.07683280554035242,0.08322193665486394,0.008674988153263034,0.4110829773324263,0.17416502971466358,3
6,higher_diversity,6,token_mean,value,2,3,0.37833969417213437,0.09547326906545518,0.2264733895279053,0.08883891959598936,0.07861588906707777,0.042594460977475095,0.5419182383933921,0.11612761824392177,0.07804155849270251,0.04417601970348561,0.006711938441378262,0.00299981672628418,0.07190395012554346,0.039595352325607194,0.13142122413011811,0.023312484639705863,0.03195781316293441,0.020314613654381756,0.18588457672914802,0.07532146275211875,0.11600778567971605,0.04154628799771348,0.4133665015481896,0.09645728287922332,3
6,higher_diversity,6,token_mean,value,3,3,0.42041515298673765,0.09781772395762744,0.25493602341013394,0.0859066510062506,0.08910060786597603,0.04198212774806283,0.5542372328929311,0.13897616089749926,0.08912123095630493,0.0435000202670252,0.008583560776473445,0.0046370708102724065,0.08051704784685916,0.03811340098130841,0.134284757914619,0.018197062790463698,0.031788775810989,0.011351831685282084,0.21842773013203456,0.07461562526374037,0.10405141611893971,0.023308774174232813,0.40537710955202516,0.07681704890777445,3
6,higher_diversity,6,token_mean,value,all,3,0.42161609176412346,0.06256232352179819,0.25353240539982624,0.07906679792749355,0.15176570131994022,0.06144717326311837,1.4985762416291097,0.029987908160911625,0.155625462810272,0.06320256687192621,0.009138792444542616,0.004549159024398627,0.1426269090311094,0.057304062220357777,0.21160764221837858,0.018989500205610882,0.06620811169338242,0.02696867758050361,0.2301441612134332,0.0727317977235413,0.09756837051474687,0.017799947339923794,0.4093313996154608,0.10854992826878711,3
6,low_diversity,1,cls,key,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.8405077279585969,0.06213188731929131,1.0876481994467209,0.20372642556788734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.936872482431455e-12,1.9718168029385274e-12,nan,0.0,0
6,low_diversity,1,cls,key,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.7668453145289404,0.05347407172743133,1.039003101126097,0.06778118741700642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.520062856675272e-12,1.1853604660621353e-12,nan,0.0,0
6,low_diversity,1,cls,key,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.7742146081205519,0.048903589531848556,1.0454290909436954,0.01871170454987683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.652394934875455e-12,2.746049470515376e-13,nan,0.0,0
6,low_diversity,1,cls,key,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.7372263953851113,0.0276985127266089,1.1070366891901517,0.1414326141379542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770428242149171e-12,1.8282279880907635e-12,nan,0.0,0
6,low_diversity,1,cls,key,all,3,0.0,0.0,0.0,0.0,0.0,0.0,1.9323918299885996,0.014115419750848712,1.2088830199542135,0.0698608133044777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.457974705567778e-12,7.554790715370336e-13,nan,0.0,0
6,low_diversity,1,cls,query,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.7497680353029572,0.10395889618095741,0.9833773929656074,0.04828452569636656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3068928672840568e-11,6.122929214581975e-12,nan,0.0,0
6,low_diversity,1,cls,query,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.8243380133794742,0.06184187055259593,1.2452407784413397,0.12136956971854837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3797840487480697e-11,5.466997512567708e-12,nan,0.0,0
6,low_diversity,1,cls,query,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.8504111056769774,0.05313673420464332,1.0542394713872132,0.06923297720023294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5424809540516695e-12,1.2041845697177991e-12,nan,0.0,0
6,low_diversity,1,cls,query,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.7479776129888858,0.14307909611484926,0.9954133982396153,0.11498088980281126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.239203531567273e-12,3.2988132567877965e-12,nan,0.0,0
6,low_diversity,1,cls,query,all,3,0.0,0.0,0.0,0.0,0.0,0.0,1.934372664449959,0.021748078837866176,1.2170945412869634,0.03722682482644465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0398602735933402e-11,1.6178120872001845e-12,nan,0.0,0
6,low_diversity,1,cls,value,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.7178525004283909,0.052065689746621166,1.0653797450564764,0.06011761396658227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.745589176948451e-12,6.910099323765897e-13,nan,0.0,0
6,low_diversity,1,cls,value,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.816822094060304,0.05792186458182694,1.1858149071062023,0.08302263757929022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.915710010416075e-12,2.0999880463651268e-12,nan,0.0,0
6,low_diversity,1,cls,value,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.8140522110423214,0.09611593905450297,1.1286078966776614,0.11812373672869914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.374292190473204e-12,1.7652765281526827e-12,nan,0.0,0
6,low_diversity,1,cls,value,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.7320928813313772,0.07892883093214945,1.2786792092267572,0.09665171789375472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038262205029049e-12,1.5037401528551725e-12,nan,0.0,0
6,low_diversity,1,cls,value,all,3,0.0,0.0,0.0,0.0,0.0,0.0,1.9188997340154275,0.031345877091498296,1.173743520943533,0.009763331024093465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2469990365102594e-12,1.2240283147768728e-12,nan,0.0,0
6,low_diversity,1,token_mean,key,0,3,0.17148963592676847,0.008387323213615036,0.05674438566624449,0.002702046886089582,0.014172893187789118,0.0006144672302202962,0.12501015893672976,0.007281341041282358,0.014300831075912608,0.0008820236341968483,0.0008996658150201916,5.9610945372463296e-05,0.013273227324878628,0.0006726278572113352,0.12986565243505946,0.008706042093257434,0.014634992242945765,0.001416842653900029,0.07667424068357238,0.00599726403125715,0.010503147968627287,0.0007019430647994383,0.6689693598513019,0.01107198777112654,3
6,low_diversity,1,token_mean,key,1,3,0.1667885038750343,0.015971180809414766,0.057588137308172895,0.00449057671628326,0.014651001598911412,0.002328078724881189,0.13396561329329168,0.009827053609892106,0.014659680462377441,0.002272304384981366,0.00088024616993745,0.00018471723626136774,0.013770755595584034,0.0021941187791450958,0.12675656375972885,0.00801959679382039,0.01548606454339795,0.0030452853743494746,0.08089663064874505,0.00929528355665154,0.010749209404104586,0.0005603361870688796,0.6512243556070895,0.05640069394994844,3
6,low_diversity,1,token_mean,key,2,3,0.17616048391846462,0.00271631477581081,0.05900016652694223,0.0013102320557974345,0.015321623197613259,0.0011405384416804992,0.14072370674848514,0.014179627262690647,0.015549551474502371,0.001138490055163044,0.0009331438092031572,0.0001379621427863254,0.014388479348836523,0.0010549002275587424,0.12929308497425873,0.00912140271207788,0.015529190996772886,0.002866549415531685,0.08218341889588153,0.0007590315957749122,0.010671558380691391,0.0012893528553545649,0.6650440265829808,0.007937986156283995,3
6,low_diversity,1,token_mean,key,3,3,0.1864443462551918,0.007385198982891138,0.057423786623103094,0.004074800318216005,0.014711874137436243,0.0014139096747987025,0.13493098027570397,0.01186469138408144,0.015125296595081474,0.00168809670660216,0.0008419842827909937,0.00012724042947581064,0.013869889620268208,0.0012965054235537106,0.128863977303207,0.005001299548935856,0.014535535025971444,0.0016057618567679392,0.07867643165838419,0.006734423371919866,0.010860955455538,0.0006490099256471206,0.6919208534733062,0.02056197070351678,3
6,low_diversity,1,token_mean,key,all,3,0.17531396546414899,0.002612947955898469,0.0448134026389202,0.0009281362536924134,0.019302131257753354,0.0007733382304492063,1.2713813474124487,0.0017547835206837465,0.019593607238908028,0.0007745424813811595,0.0008442799724324494,3.809591766801772e-05,0.01845785132327089,0.0007942226084073958,0.19691128535333924,0.00445138056651443,0.02581133601686771,0.0015365280429544819,0.07470975377225365,0.003111618795486075,0.010696217770490684,0.00037851943579308913,0.744371668383678,0.0046055453008290795,3
6,low_diversity,1,token_mean,query,0,3,0.19121730274723847,0.01728131310199949,0.05862781755693053,0.0036965428494159297,0.01486030181511013,0.0015452394804263438,0.14072950392181813,0.023226758959308643,0.015052221840262751,0.0013961320146340674,0.0008746167650590933,0.00014533499707290197,0.013985685062256047,0.0014019142846982953,0.1272063891293551,0.005145446892775365,0.014495828676279786,0.0010418131475904864,0.0805805787785616,0.005040338818524556,0.010257220855264952,0.000618812876363242,0.6905268835462243,0.04812274088456105,3
6,low_diversity,1,token_mean,query,1,3,0.20640813065035765,0.04310147938515924,0.058806092132149435,0.001920311711111575,0.014532585543168143,0.0009843422686985003,0.12247866021297854,0.012091169432938371,0.014825986125319055,0.0012982622029145358,0.0009074646606512198,4.740560319353988e-05,0.013625120631221567,0.0010010164448827766,0.1267450314792841,0.0046854290474110235,0.013860836211566049,0.0022236194441687886,0.08024990884263213,0.005857709751767113,0.00978634012580821,0.000338658696097538,0.7084348926939255,0.047879726728294936,3
6,low_diversity,1,token_mean,query,2,3,0.17830829942955276,0.023861752495221846,0.05667434486246204,0.001522624092918905,0.014733869593831371,0.0018657097899423944,0.14305413096761738,0.014328810735452929,0.01495870010929197,0.0017851166707652645,0.0008879502903172661,6.769000245487166e-05,0.013845919712559517,0.0018448017597257928,0.13078785856473663,0.013713521768573256,0.01307143156235111,0.0031907787315324674,0.07864515069027088,0.00804488979179591,0.010441225205519886,0.0005727015817597532,0.6788623362401861,0.0369154182801848,3
6,low_diversity,1,token_mean,query,3,3,0.1893297917164151,0.003686368864628911,0.05659371374380368,0.002230327712052242,0.01580220916633526,0.001870193875744289,0.13061826664894557,0.012917064234743193,0.01596356740869403,0.0018661551690600138,0.0009436924850557592,0.00018689489521163887,0.014858516811562535,0.0016837755106204242,0.12923950386361757,0.005964016490078131,0.019263723589948854,0.0030146128809711587,0.07915767621040953,0.00571887683731874,0.011071893668761759,0.0005310713391188035,0.7008543450799536,0.017724224201126567,3
6,low_diversity,1,token_mean,query,all,3,0.19150075432415783,0.01227802633583468,0.04451396118379647,0.0016573262831618446,0.019163147084072175,0.0010405508513750578,1.2735467844536787,0.00775995892908676,0.019541545127443733,0.0010707294295724595,0.0008307700193130807,3.716458117148206e-05,0.01833237694209498,0.0010034084624472612,0.1930623770392268,0.002149674284809317,0.025214203897197158,0.001239673871829375,0.07392274191682681,0.0027990817694948083,0.010389169946200018,0.00034105578668881283,0.7671744079323671,0.010918950569862923,3
6,low_diversity,1,token_mean,value,0,3,0.16402903272315475,0.015845743338224715,0.055972208180908166,0.00048375757874693554,0.014263689652219807,0.0003173858760559006,0.1332031421436464,0.013035451949675694,0.014345461187318205,0.0003806631613872533,0.0008939660447967153,0.00014621336640778784,0.01336972344539721,0.00020555925573935665,0.12795835131096736,0.005008334405188445,0.016156733071692877,0.00044021764247774984,0.07668822941243858,0.0036746459202371892,0.01103125899239923,0.000315074876608698,0.6566575910277542,0.03294365004511353,3
6,low_diversity,1,token_mean,value,1,3,0.16722644826786906,0.007224016874204342,0.0559619429423428,0.0043747276369774935,0.014047358021547683,0.0007979559472976392,0.12577103567854114,0.015184464717836042,0.014140658603239225,0.000619563251672126,0.0008142234979790043,0.00011374139335620378,0.013233134769975688,0.0007148614476457834,0.12690151506761915,0.0069844797889311305,0.014427673436018834,0.0012125150763018298,0.07846108197562929,0.0016773167542160755,0.010028565641153942,0.0006688743177336967,0.6656388745599859,0.013547746344609648,3
6,low_diversity,1,token_mean,value,2,3,0.17958393952951424,0.022901424280206407,0.0553971010513406,0.0019257993624232199,0.014566510730368935,0.0005021347299262348,0.147039551316363,0.011277010165818703,0.014738122755683751,0.0007698471994508222,0.0008021942822696556,4.4947701339712565e-05,0.013764316607689992,0.0004882443291496854,0.13103214617919867,0.008698070164542451,0.014750973155985147,0.0013444793425639397,0.07665018844344056,0.002949495848670063,0.010014218348783977,0.0003216071279335147,0.6886020653325641,0.036070125557906486,3
